date,consumption,generation,temperature,humidity,rain,snow,pressure,wind_speed,wind_direction,clouds,sunrise,sunset,working_day,holiday
2025-09-20T02:23:57Z,195.18,195.96042102785219028,30,51,10,0,984,14,322,21,1761386400,1761433200,true,false
2025-03-16T00:49:38Z,113.9,114.720138591881029,11,62,5,0,1007,4,258,86,1761386400,1761433200,false,false
2025-06-07T11:21:58Z,266.9,287.9213188221308711,12,58,8,0,994,0,196,39,1761386400,1761433200,true,true
2025-01-05T21:28:26Z,194.23,213.14501347857077723,10,32,4,0,983,12,37,50,1761386400,1761433200,false,false
2025-10-06T21:34:03Z,62.88,62.491862879653927632,11,57,2,0,984,14,256,74,1761386400,1761433200,true,true
2025-04-11T06:44:08Z,230.99,195.200765387568140105,13,90,0,0,1012,12,308,3,1761386400,1761433200,true,true
2025-04-17T02:00:46Z,388.32,353.967083783338768272,35,26,8,0,1026,2,47,90,1761386400,1761433200,false,false
2025-05-01T17:26:00Z,123.97,127.55499299703253247,16,94,9,0,1002,15,179,100,1761386400,1761433200,true,true
2024-11-12T00:01:43Z,254.41,269.08236040524842614,14,54,3,0,980,1,110,47,1761386400,1761433200,true,false
2025-01-29T19:37:10Z,207.84,186.883712130748820352,16,98,4,0,1015,3,72,77,1761386400,1761433200,false,true
2025-06-18T08:19:23Z,169.42,149.636677007983448278,16,63,6,0,985,2,305,28,1761386400,1761433200,false,false
2025-01-02T09:49:53Z,84.17,90.73356018327647848,34,86,7,0,1007,7,148,47,1761386400,1761433200,true,false
2025-08-28T15:03:47Z,450.51,484.15006075866913068,7,38,8,0,1018,13,249,19,1761386400,1761433200,true,false
2025-09-18T14:44:08Z,136.66,131.949225040125292416,26,33,6,0,990,3,36,12,1761386400,1761433200,true,true
2025-03-01T10:18:20Z,195.14,156.113546067228215686,29,22,10,0,1027,6,161,1,1761386400,1761433200,true,true
2025-04-30T20:43:11Z,470.94,515.99234033889143136,16,52,5,0,1024,13,218,9,1761386400,1761433200,false,false
2024-11-07T22:24:05Z,303.95,329.2727108508610283,23,68,1,0,988,4,108,47,1761386400,1761433200,true,true
2025-10-17T07:54:05Z,435.56,422.5704767533754313,33,71,10,0,980,13,58,36,1761386400,1761433200,true,true
2025-03-24T17:08:03Z,264.61,259.617634168146804951,5,42,1,0,1001,3,150,53,1761386400,1761433200,true,false
2024-12-20T17:36:02Z,267.3,261.72155175366511971,11,93,5,0,1005,13,212,38,1761386400,1761433200,false,true
2025-08-25T04:16:00Z,354.21,328.164377833230406833,22,82,10,0,1016,10,103,30,1761386400,1761433200,true,true
2025-01-08T13:13:31Z,102.04,81.921708408289406484,20,68,5,0,988,9,293,78,1761386400,1761433200,false,false
2025-07-11T10:31:34Z,456.22,384.42070549405014979,20,72,6,0,991,12,285,75,1761386400,1761433200,false,true
2024-12-25T23:40:12Z,185.49,184.492118979871907715,13,39,2,0,1014,11,292,47,1761386400,1761433200,true,false
2024-12-12T08:19:05Z,180.37,166.715516077263711693,16,27,10,0,996,14,309,76,1761386400,1761433200,false,true
2024-10-31T22:44:45Z,419.24,410.449579762798946892,11,54,0,0,989,1,261,69,1761386400,1761433200,false,true
2025-08-25T03:08:00Z,281.02,254.432575069451284912,13,30,2,0,1007,1,173,80,1761386400,1761433200,false,false
2025-08-07T01:16:56Z,269.42,239.034493252303085506,10,79,4,0,986,6,150,93,1761386400,1761433200,true,true
2025-08-06T18:08:33Z,143.35,150.80391260590431725,20,77,3,0,1000,9,212,96,1761386400,1761433200,true,false
2025-08-26T03:56:41Z,99.93,90.694741478800597581,26,22,5,0,996,6,39,16,1761386400,1761433200,true,true
2025-08-23T18:48:32Z,413.17,372.175217304892278662,10,47,6,0,1004,11,112,36,1761386400,1761433200,false,true
2025-09-29T19:28:27Z,468.03,440.290177201639631631,21,70,9,0,1026,15,257,87,1761386400,1761433200,true,false
2025-04-06T23:04:51Z,93.11,76.580749953539827585,15,55,3,0,983,1,52,18,1761386400,1761433200,true,false
2025-07-13T11:20:20Z,418.83,436.43419055055935649,17,100,1,0,1018,1,161,98,1761386400,1761433200,false,true
2025-01-29T03:02:14Z,120.72,115.595111607043190616,6,74,0,0,1021,2,36,74,1761386400,1761433200,false,false
2025-07-29T21:14:05Z,487.16,474.94956968910226488,24,62,6,0,996,14,223,11,1761386400,1761433200,true,false
2025-08-01T02:13:12Z,358.9,291.49294415142652687,30,67,5,0,1005,5,258,90,1761386400,1761433200,true,true
2025-05-28T10:00:54Z,106.48,97.15921504795706464,32,81,3,0,1022,3,144,72,1761386400,1761433200,true,true
2025-09-14T09:54:22Z,146.28,118.13626695272038038,20,68,10,0,1010,13,210,66,1761386400,1761433200,true,true
2025-01-04T16:48:20Z,471.85,390.373656550853585435,20,86,6,0,1001,15,217,1,1761386400,1761433200,true,false
2025-01-11T19:37:30Z,206.0,198.5206154616000376,26,86,4,0,1014,2,133,0,1761386400,1761433200,false,true
2025-09-03T09:18:24Z,212.02,232.68447921039245908,5,24,10,0,1026,2,158,86,1761386400,1761433200,true,false
2025-06-25T18:49:35Z,450.78,481.12631707422048096,29,71,4,0,1023,8,342,17,1761386400,1761433200,true,true
2025-03-29T05:48:23Z,131.81,115.130414780115510041,23,48,8,0,995,0,259,78,1761386400,1761433200,false,true
2025-06-15T19:31:50Z,56.31,54.17894153705937822,5,26,10,0,998,9,176,21,1761386400,1761433200,true,false
2024-11-22T18:03:50Z,478.57,452.719146792078382205,24,96,9,0,1016,1,214,25,1761386400,1761433200,false,true
2025-02-24T18:24:54Z,185.01,176.531639254014476754,26,38,8,0,985,0,209,28,1761386400,1761433200,false,true
2025-09-12T01:02:37Z,264.25,278.425217639841937,7,70,10,0,989,5,195,17,1761386400,1761433200,false,true
2024-11-06T01:39:07Z,55.25,49.22621703222024425,7,59,5,0,1020,1,276,66,1761386400,1761433200,false,true
2024-11-14T01:39:58Z,327.7,337.6333953320305695,30,72,3,0,998,2,194,92,1761386400,1761433200,true,false
2025-04-03T21:22:20Z,250.69,229.114907227605376054,33,54,7,0,1009,13,260,99,1761386400,1761433200,false,true
2024-12-01T21:57:26Z,371.34,371.45035533735443052,35,31,8,0,996,4,39,15,1761386400,1761433200,true,true
2025-07-06T17:52:29Z,328.27,334.10055922523332688,32,65,8,0,998,6,215,95,1761386400,1761433200,true,true
2024-12-29T04:58:48Z,363.77,349.419181212489235584,12,91,4,0,1009,8,21,26,1761386400,1761433200,false,false
2025-08-17T21:45:28Z,182.34,169.110380348494631316,28,38,1,0,1021,0,171,51,1761386400,1761433200,false,false
2025-01-22T22:23:40Z,418.36,409.36488195130747964,17,97,2,0,1001,3,50,32,1761386400,1761433200,false,true
2025-01-27T15:27:26Z,366.11,293.765719540923825117,32,96,1,0,994,1,234,59,1761386400,1761433200,false,false
2025-05-05T05:24:17Z,269.89,276.44343672859922487,20,41,9,0,1021,4,63,50,1761386400,1761433200,true,true
2025-03-08T11:58:00Z,184.33,164.243883972501884419,24,65,7,0,1006,12,105,82,1761386400,1761433200,false,true
2025-05-24T01:53:33Z,335.24,321.984550103501714492,11,23,6,0,1007,4,168,64,1761386400,1761433200,true,true
2024-12-23T08:43:05Z,116.4,116.7027968430551028,29,25,3,0,1025,0,199,67,1761386400,1761433200,false,true
2025-08-18T21:48:26Z,147.33,146.269974405814209576,25,96,6,0,1015,9,69,39,1761386400,1761433200,false,true
2025-09-19T05:48:29Z,365.44,397.8728536306971872,32,88,2,0,1010,0,327,17,1761386400,1761433200,true,false
2024-12-03T00:47:56Z,299.27,317.948879632386997,28,62,0,0,1026,12,321,71,1761386400,1761433200,true,false
2025-06-17T11:12:09Z,440.4,356.28374721211974336,32,51,0,0,996,2,177,86,1761386400,1761433200,false,true
2025-02-02T12:17:14Z,108.93,92.569396995518298837,20,88,3,0,1007,6,264,98,1761386400,1761433200,true,false
2024-11-18T07:08:00Z,302.34,288.81776122889375565,9,91,10,0,1003,13,171,68,1761386400,1761433200,false,true
2025-04-22T05:34:25Z,476.44,399.869893855163695332,26,42,7,0,1030,2,355,16,1761386400,1761433200,true,false
2025-07-19T22:52:19Z,456.23,414.941270127146256734,20,79,2,0,983,9,351,78,1761386400,1761433200,true,false
2025-08-09T06:26:21Z,413.39,354.526787836997191143,8,73,8,0,1001,14,82,85,1761386400,1761433200,false,false
2024-12-03T10:52:33Z,431.89,472.00187586966442975,32,82,3,0,1025,12,256,33,1761386400,1761433200,true,false
2025-10-08T18:00:53Z,285.02,311.93524258928157642,18,90,4,0,996,2,325,57,1761386400,1761433200,true,true
2024-12-19T17:47:29Z,226.24,228.54785424516807104,7,23,9,0,1018,7,326,0,1761386400,1761433200,true,false
2024-12-31T23:59:50Z,199.66,177.01602036671773881,10,57,6,0,1017,0,332,69,1761386400,1761433200,false,true
2025-03-12T10:14:08Z,386.68,338.70951927713787222,21,72,5,0,1013,12,260,41,1761386400,1761433200,false,false
2024-11-14T18:27:34Z,188.13,204.82662203031235686,8,24,2,0,1000,0,352,57,1761386400,1761433200,false,true
2025-05-16T00:20:16Z,468.16,481.64419022298099136,30,37,7,0,1028,4,283,52,1761386400,1761433200,false,false
2025-07-07T06:22:59Z,364.6,339.7949606399920804,25,75,7,0,1008,1,190,18,1761386400,1761433200,false,true
2025-09-30T01:54:24Z,460.54,471.2568260899223398,14,97,7,0,1030,3,273,79,1761386400,1761433200,false,false
2025-04-03T14:24:42Z,62.46,67.21240353255200538,10,100,6,0,995,15,100,100,1761386400,1761433200,false,true
2024-12-19T08:52:21Z,409.04,393.75506107049207264,16,39,10,0,988,8,295,59,1761386400,1761433200,true,false
2025-07-14T04:14:28Z,173.98,140.583733618662090524,24,35,8,0,1026,0,38,51,1761386400,1761433200,false,true
2025-09-28T19:02:21Z,226.62,198.322122917496482244,29,61,9,0,1014,0,122,88,1761386400,1761433200,true,false
2025-01-14T06:27:20Z,241.0,204.2813322003623657,9,61,5,0,1014,2,173,71,1761386400,1761433200,false,true
2025-09-20T14:36:23Z,305.72,254.965277944242796672,32,71,2,0,1022,0,226,61,1761386400,1761433200,true,false
2025-08-26T16:34:38Z,129.08,125.50681371299156778,31,48,10,0,995,12,226,27,1761386400,1761433200,false,true
2025-04-18T18:39:42Z,431.59,455.47698826710102148,10,74,6,0,983,4,142,0,1761386400,1761433200,true,false
2025-06-21T12:21:28Z,478.89,429.79883219104230459,21,52,3,0,981,5,146,93,1761386400,1761433200,true,false
2025-05-20T05:27:16Z,321.2,277.3867594486534766,6,64,5,0,999,15,76,63,1761386400,1761433200,true,false
2025-07-22T21:42:22Z,327.52,350.78722562717012064,23,23,10,0,1017,8,297,43,1761386400,1761433200,true,true
2025-08-22T05:32:55Z,444.64,417.942391725476785104,12,78,8,0,989,4,296,80,1761386400,1761433200,false,false
2025-06-27T21:16:19Z,63.84,58.26649783179240624,11,26,5,0,1013,11,238,23,1761386400,1761433200,false,false
2025-03-18T14:52:24Z,100.36,80.773829771694203768,26,82,1,0,1002,14,324,77,1761386400,1761433200,true,false
2025-04-06T03:33:44Z,345.76,314.519302618396504176,11,87,4,0,983,3,113,5,1761386400,1761433200,true,true
2025-05-11T18:02:00Z,184.68,175.491915368137962084,10,26,6,0,1010,11,19,80,1761386400,1761433200,false,true
2024-11-22T19:43:53Z,94.43,86.492918514401807975,25,60,1,0,993,4,299,91,1761386400,1761433200,false,true
2024-10-30T03:02:44Z,318.51,323.52528121583483448,30,56,0,0,1018,8,34,29,1761386400,1761433200,false,false
2024-10-28T14:58:39Z,88.55,83.89627551085726561,25,79,5,0,990,3,18,13,1761386400,1761433200,false,true
2025-01-26T17:37:59Z,95.44,81.339912899562945544,5,73,1,0,1030,5,69,81,1761386400,1761433200,false,false
2025-01-03T18:48:27Z,399.33,327.230380302682376943,14,79,5,0,988,7,277,90,1761386400,1761433200,false,false
2025-04-28T14:45:49Z,100.0,90.35769552374804,31,56,6,0,987,5,202,0,1761386400,1761433200,false,true
2025-03-10T01:20:59Z,217.53,180.178262454261962637,33,23,6,0,1017,1,198,46,1761386400,1761433200,true,false
2025-04-17T04:55:51Z,499.01,456.989552583961956097,21,21,6,0,995,15,130,73,1761386400,1761433200,false,false
2025-03-06T18:01:00Z,120.78,106.365440600839732554,17,62,4,0,985,10,20,17,1761386400,1761433200,true,false
2025-08-01T01:04:11Z,165.14,148.445350156809771324,34,40,1,0,997,13,280,72,1761386400,1761433200,false,true
2025-07-13T04:23:19Z,224.42,205.299549167959732864,24,25,6,0,983,5,179,76,1761386400,1761433200,false,true
2025-08-20T19:31:46Z,182.58,195.11456309335599798,30,46,8,0,1006,7,62,2,1761386400,1761433200,true,true
2025-09-30T04:58:58Z,286.11,239.653349609394852549,17,80,0,0,1011,13,156,52,1761386400,1761433200,false,false
2024-11-28T03:42:17Z,412.12,428.09170693455155652,8,69,8,0,1007,2,41,66,1761386400,1761433200,false,false
2025-06-26T04:09:20Z,449.21,457.0375331521865144,12,28,2,0,992,15,328,66,1761386400,1761433200,false,true
2025-05-22T12:11:17Z,401.41,323.841732321157836307,32,24,7,0,987,7,264,80,1761386400,1761433200,true,false
2025-01-17T08:25:43Z,374.56,343.690484603861735312,10,75,3,0,980,4,304,57,1761386400,1761433200,false,true
2025-08-28T09:26:39Z,359.35,290.638939960164629075,23,84,0,0,1026,4,267,94,1761386400,1761433200,false,false
2025-01-06T08:19:35Z,334.07,281.102658358515092682,7,68,0,0,991,5,155,66,1761386400,1761433200,true,false
2025-08-13T07:33:32Z,279.46,256.279053003142111648,17,86,5,0,1004,9,58,0,1761386400,1761433200,true,true
2025-07-26T23:35:59Z,150.93,165.60691157247093909,11,82,0,0,1003,6,198,36,1761386400,1761433200,true,true
2025-01-11T16:24:09Z,58.57,59.46208237174232081,18,32,1,0,1020,4,41,66,1761386400,1761433200,true,true
2025-06-09T19:12:21Z,299.18,302.84708718321400994,32,50,1,0,1019,15,98,82,1761386400,1761433200,false,true
2025-07-13T03:02:07Z,105.94,86.226401081177490342,31,21,7,0,988,12,241,39,1761386400,1761433200,true,false
2024-12-01T07:41:17Z,410.07,328.217383310483717292,26,54,10,0,989,15,173,100,1761386400,1761433200,false,true
2025-08-17T02:44:21Z,259.62,237.838036907490167748,30,92,8,0,1028,0,22,76,1761386400,1761433200,true,true
2025-08-29T00:07:00Z,126.46,135.52178280449500854,26,60,4,0,1005,7,305,33,1761386400,1761433200,true,true
2025-08-29T05:14:10Z,490.56,479.895698497343491104,14,64,8,0,1027,15,13,37,1761386400,1761433200,true,false
2025-02-06T10:11:57Z,274.87,298.18826288175201125,22,60,3,0,1025,4,59,91,1761386400,1761433200,true,true
2025-09-28T16:23:58Z,453.39,377.691479005779589455,13,54,2,0,990,10,5,49,1761386400,1761433200,true,false
2025-04-28T09:55:35Z,152.21,133.530870709559781365,15,46,9,0,980,10,15,97,1761386400,1761433200,false,true
2025-07-12T02:37:33Z,435.97,391.869137951376112414,15,33,2,0,997,8,132,1,1761386400,1761433200,true,true
2024-11-04T23:56:55Z,108.67,106.632305438802093201,35,27,3,0,999,4,182,62,1761386400,1761433200,false,true
2025-07-05T19:21:55Z,371.41,319.958600132617666246,23,66,2,0,1011,8,202,59,1761386400,1761433200,false,false
2025-01-23T02:47:44Z,289.6,292.4452937409141456,16,35,8,0,1004,9,325,59,1761386400,1761433200,false,false
2025-05-26T02:09:36Z,403.28,439.22789861281251992,20,99,2,0,1020,3,94,80,1761386400,1761433200,true,true
2024-11-15T06:08:02Z,400.93,343.494727946165595253,18,47,8,0,985,9,154,88,1761386400,1761433200,true,true
2025-07-05T12:14:32Z,159.31,133.508842414444986042,16,46,6,0,998,10,356,10,1761386400,1761433200,true,true
2025-05-19T19:23:29Z,224.35,206.53157124243341628,29,98,5,0,1027,6,114,54,1761386400,1761433200,false,true
2025-07-06T17:45:52Z,283.02,301.9020618025573626,22,63,8,0,1018,11,221,43,1761386400,1761433200,false,false
2025-02-03T22:09:14Z,321.35,285.94144173268089054,35,89,7,0,1021,1,351,93,1761386400,1761433200,false,false
2025-03-16T14:27:18Z,171.58,150.469115903035195638,16,30,4,0,1015,7,189,68,1761386400,1761433200,false,true
2025-10-22T01:48:14Z,143.26,143.99079640062591032,5,59,3,0,1008,6,66,5,1761386400,1761433200,true,true
2025-07-09T15:30:28Z,379.55,400.37563953456111605,29,87,6,0,980,7,39,42,1761386400,1761433200,false,true
2025-02-21T01:53:39Z,327.99,288.477798164836227519,8,90,1,0,1015,3,316,67,1761386400,1761433200,false,false
2025-08-15T23:14:21Z,126.09,112.565080776810887712,32,34,6,0,992,13,57,28,1761386400,1761433200,true,false
2025-05-28T11:02:43Z,177.99,182.89294113389860095,12,90,6,0,985,9,221,2,1761386400,1761433200,true,false
2025-07-06T07:24:51Z,461.57,372.791096986649666383,19,89,3,0,1017,14,352,100,1761386400,1761433200,true,false
2025-03-27T01:41:31Z,166.38,144.058696465633025154,20,34,0,0,1017,2,243,26,1761386400,1761433200,false,false
2024-11-20T12:57:29Z,236.56,230.13293566363644972,10,80,7,0,995,8,59,7,1761386400,1761433200,false,true
2025-09-21T11:07:33Z,189.31,160.177096501576790152,17,47,7,0,1023,13,348,85,1761386400,1761433200,false,false
2024-12-29T12:37:24Z,287.33,239.012243342502013846,25,25,2,0,1021,15,313,97,1761386400,1761433200,false,false
2025-04-06T05:20:24Z,382.72,360.288903968196689408,18,39,9,0,980,2,193,78,1761386400,1761433200,false,false
2025-10-12T17:21:39Z,492.28,439.291759540764395572,26,95,3,0,991,10,12,46,1761386400,1761433200,true,true
2025-05-13T08:25:16Z,103.23,90.257739326858720673,31,44,10,0,1016,1,274,76,1761386400,1761433200,false,false
2024-12-09T08:05:45Z,200.02,193.203904825939690296,19,45,8,0,1017,5,333,55,1761386400,1761433200,false,false
2025-08-27T07:36:10Z,145.29,128.122392811095343743,23,63,4,0,1000,6,249,44,1761386400,1761433200,false,false
2025-04-08T20:30:34Z,426.49,373.029981086313027774,8,97,2,0,984,11,62,48,1761386400,1761433200,false,true
2025-01-20T08:45:31Z,80.56,76.650350158214477656,19,85,9,0,996,11,58,36,1761386400,1761433200,true,true
2025-06-24T21:57:36Z,243.81,201.949282211905420353,26,45,6,0,999,9,125,4,1761386400,1761433200,false,true
2025-01-21T08:03:14Z,370.86,407.07895536609377202,35,79,6,0,998,8,334,50,1761386400,1761433200,false,true
2025-07-22T00:06:49Z,196.05,209.5194383182992093,26,81,6,0,983,4,211,96,1761386400,1761433200,true,true
2025-08-31T02:48:53Z,227.51,225.087548371389329593,31,34,8,0,1012,7,293,39,1761386400,1761433200,true,false
2025-09-27T21:33:27Z,102.3,91.08666990985319571,22,23,0,0,1022,0,92,71,1761386400,1761433200,false,false
2025-05-28T18:26:40Z,461.99,413.839145412505786704,23,30,4,0,987,8,245,4,1761386400,1761433200,false,true
2025-02-17T21:42:37Z,250.55,267.6406017925852606,26,50,8,0,995,11,135,40,1761386400,1761433200,true,true
2024-11-27T05:48:29Z,87.69,82.030323671947519425,15,26,4,0,1017,3,185,76,1761386400,1761433200,true,true
2024-12-23T21:16:32Z,76.09,64.595767165305881778,23,83,3,0,1015,12,234,85,1761386400,1761433200,false,false
2025-05-11T23:48:07Z,366.75,391.52797334377917975,28,28,5,0,989,7,330,15,1761386400,1761433200,false,false
2024-11-19T15:49:02Z,398.88,357.871149376481899152,30,75,3,0,989,11,282,45,1761386400,1761433200,false,true
2025-07-17T13:11:26Z,132.51,117.347449806843714528,24,95,9,0,1012,8,267,81,1761386400,1761433200,false,true
2025-09-26T21:57:15Z,263.02,261.082307590290508624,33,36,8,0,1022,5,105,85,1761386400,1761433200,true,true
2025-08-30T15:54:11Z,473.27,385.120053150520336593,21,77,1,0,1008,2,164,27,1761386400,1761433200,true,true
2025-05-09T10:33:50Z,211.69,181.372728776056135779,12,90,7,0,1009,4,82,76,1761386400,1761433200,true,true
2024-12-24T09:38:34Z,344.82,352.00923154195089522,10,80,6,0,987,3,311,33,1761386400,1761433200,true,false
2025-03-23T02:15:30Z,146.49,117.593248320419438274,17,41,5,0,1002,4,64,1,1761386400,1761433200,false,true
2025-09-27T16:15:26Z,148.52,134.247806004579554908,34,48,4,0,1028,1,142,18,1761386400,1761433200,true,true
2025-07-05T19:46:54Z,284.36,257.862405967593460248,8,23,6,0,1030,5,234,5,1761386400,1761433200,true,true
2024-11-22T11:00:01Z,215.38,233.65407485120036182,6,49,3,0,980,14,232,52,1761386400,1761433200,false,false
2025-02-21T22:47:36Z,361.31,332.379535967580974193,24,42,3,0,1023,13,154,9,1761386400,1761433200,false,false
2024-10-27T15:47:31Z,411.92,402.128609876576016648,34,34,7,0,1007,2,217,12,1761386400,1761433200,true,false
2025-10-23T23:46:47Z,304.01,288.766099019461529179,23,50,2,0,993,7,153,70,1761386400,1761433200,false,false
2025-02-11T05:02:46Z,453.86,414.68055856413312236,32,73,6,0,1008,14,170,76,1761386400,1761433200,false,false
2025-07-20T03:39:18Z,143.28,145.6442276054320656,26,92,7,0,1015,7,236,63,1761386400,1761433200,true,true
2025-01-10T06:20:05Z,220.37,185.044544245941058986,28,47,0,0,1003,0,81,37,1761386400,1761433200,true,false
2025-06-22T21:49:41Z,123.01,101.049880631251136403,27,43,5,0,1030,10,264,57,1761386400,1761433200,false,true
2024-10-30T09:04:21Z,350.21,383.45991500112474948,20,40,7,0,1018,1,301,83,1761386400,1761433200,true,true
2025-05-25T00:06:51Z,136.14,111.349821143866903146,27,21,10,0,1008,8,60,92,1761386400,1761433200,true,true
2025-07-17T09:54:14Z,458.87,484.86231497744356555,6,53,4,0,993,7,233,98,1761386400,1761433200,false,false
2024-12-11T00:01:48Z,241.7,227.02630333041300433,19,70,3,0,1023,4,222,38,1761386400,1761433200,true,true
2024-12-11T11:30:13Z,406.95,399.831580942642441305,15,79,8,0,1028,4,77,65,1761386400,1761433200,true,false
